Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.9487E+02      3.8326E+02      1.3927E-04      9.9986E-01      1.1174E+01      1.8883E+02   
   3.9505E+02      3.8291E+02      1.3585E-04      9.9986E-01      1.1094E+01      1.8891E+02   
   3.9522E+02      3.8256E+02      1.3250E-04      9.9987E-01      1.1013E+01      1.8899E+02   
   3.9540E+02      3.8221E+02      1.2924E-04      9.9987E-01      1.0934E+01      1.8907E+02   
   3.9557E+02      3.8186E+02      1.2604E-04      9.9987E-01      1.0854E+01      1.8915E+02   
   3.9575E+02      3.8151E+02      1.2292E-04      9.9988E-01      1.0775E+01      1.8922E+02   
   3.9592E+02      3.8116E+02      1.1987E-04      9.9988E-01      1.0697E+01      1.8930E+02   
   3.9610E+02      3.8081E+02      1.1689E-04      9.9988E-01      1.0619E+01      1.8938E+02   
   3.9627E+02      3.8046E+02      1.1398E-04      9.9989E-01      1.0541E+01      1.8946E+02   
   3.9645E+02      3.8011E+02      1.1114E-04      9.9989E-01      1.0464E+01      1.8954E+02   
   3.9662E+02      3.7976E+02      1.0836E-04      9.9989E-01      1.0387E+01      1.8961E+02   
   3.9680E+02      3.7941E+02      1.0564E-04      9.9989E-01      1.0311E+01      1.8969E+02   
   3.9697E+02      3.7906E+02      1.0299E-04      9.9990E-01      1.0235E+01      1.8976E+02   
   3.9715E+02      3.7871E+02      1.0040E-04      9.9990E-01      1.0160E+01      1.8984E+02   
   3.9732E+02      3.7836E+02      9.7869E-05      9.9990E-01      1.0085E+01      1.8992E+02   
   3.9750E+02      3.7801E+02      9.5398E-05      9.9990E-01      1.0010E+01      1.8999E+02   
   3.9767E+02      3.7766E+02      9.2985E-05      9.9991E-01      9.9356E+00      1.9006E+02   
   3.9785E+02      3.7731E+02      9.0628E-05      9.9991E-01      9.8618E+00      1.9014E+02   
   3.9802E+02      3.7696E+02      8.8326E-05      9.9991E-01      9.7884E+00      1.9021E+02   
   3.9820E+02      3.7661E+02      8.6078E-05      9.9991E-01      9.7154E+00      1.9028E+02   
   3.9837E+02      3.7626E+02      8.3883E-05      9.9992E-01      9.6428E+00      1.9036E+02   
   3.9855E+02      3.7591E+02      8.1740E-05      9.9992E-01      9.5706E+00      1.9043E+02   
   3.9872E+02      3.7556E+02      7.9648E-05      9.9992E-01      9.4988E+00      1.9050E+02   
   3.9890E+02      3.7521E+02      7.7605E-05      9.9992E-01      9.4274E+00      1.9057E+02   
   3.9907E+02      3.7486E+02      7.5611E-05      9.9992E-01      9.3564E+00      1.9064E+02   
   3.9925E+02      3.7451E+02      7.3664E-05      9.9993E-01      9.2859E+00      1.9071E+02   
   3.9942E+02      3.7416E+02      7.1763E-05      9.9993E-01      9.2157E+00      1.9078E+02   
   3.9960E+02      3.7381E+02      6.9908E-05      9.9993E-01      9.1460E+00      1.9085E+02   
   3.9977E+02      3.7346E+02      6.8098E-05      9.9993E-01      9.0766E+00      1.9092E+02   
   3.9995E+02      3.7311E+02      6.6330E-05      9.9993E-01      9.0076E+00      1.9099E+02   
   4.0012E+02      3.7276E+02      6.4605E-05      9.9994E-01      8.9391E+00      1.9106E+02   
   4.0030E+02      3.7241E+02      6.2922E-05      9.9994E-01      8.8709E+00      1.9113E+02   
   4.0047E+02      3.7206E+02      6.1279E-05      9.9994E-01      8.8031E+00      1.9120E+02   
   4.0065E+02      3.7171E+02      5.9676E-05      9.9994E-01      8.7357E+00      1.9126E+02   
   4.0082E+02      3.7136E+02      5.8112E-05      9.9994E-01      8.6687E+00      1.9133E+02   
   4.0100E+02      3.7101E+02      5.6586E-05      9.9994E-01      8.6021E+00      1.9140E+02   
   4.0117E+02      3.7066E+02      5.5097E-05      9.9994E-01      8.5359E+00      1.9146E+02   
   4.0135E+02      3.7031E+02      5.3645E-05      9.9995E-01      8.4700E+00      1.9153E+02   
   4.0152E+02      3.6996E+02      5.2227E-05      9.9995E-01      8.4046E+00      1.9160E+02   
   4.0170E+02      3.6961E+02      5.0845E-05      9.9995E-01      8.3395E+00      1.9166E+02   
   4.0187E+02      3.6926E+02      4.9496E-05      9.9995E-01      8.2748E+00      1.9173E+02   
   4.0205E+02      3.6891E+02      4.8181E-05      9.9995E-01      8.2105E+00      1.9179E+02   
   4.0222E+02      3.6856E+02      4.6898E-05      9.9995E-01      8.1466E+00      1.9185E+02   
   4.0240E+02      3.6821E+02      4.5647E-05      9.9995E-01      8.0830E+00      1.9192E+02   
   4.0257E+02      3.6786E+02      4.4426E-05      9.9996E-01      8.0198E+00      1.9198E+02   
   4.0275E+02      3.6751E+02      4.3236E-05      9.9996E-01      7.9570E+00      1.9204E+02   
   4.0292E+02      3.6716E+02      4.2076E-05      9.9996E-01      7.8946E+00      1.9211E+02   
   4.0310E+02      3.6681E+02      4.0944E-05      9.9996E-01      7.8326E+00      1.9217E+02   
   4.0327E+02      3.6646E+02      3.9841E-05      9.9996E-01      7.7709E+00      1.9223E+02   
   4.0345E+02      3.6611E+02      3.8765E-05      9.9996E-01      7.7096E+00      1.9229E+02   
   4.0362E+02      3.6576E+02      3.7716E-05      9.9996E-01      7.6486E+00      1.9235E+02   
   4.0380E+02      3.6541E+02      3.6694E-05      9.9996E-01      7.5880E+00      1.9241E+02   
   4.0397E+02      3.6506E+02      3.5697E-05      9.9996E-01      7.5278E+00      1.9247E+02   
   4.0415E+02      3.6471E+02      3.4726E-05      9.9997E-01      7.4680E+00      1.9253E+02   
   4.0432E+02      3.6436E+02      3.3779E-05      9.9997E-01      7.4085E+00      1.9259E+02   
   4.0450E+02      3.6401E+02      3.2856E-05      9.9997E-01      7.3493E+00      1.9265E+02   
   4.0467E+02      3.6366E+02      3.1956E-05      9.9997E-01      7.2906E+00      1.9271E+02   
   4.0485E+02      3.6331E+02      3.1079E-05      9.9997E-01      7.2322E+00      1.9277E+02   
   4.0502E+02      3.6296E+02      3.0225E-05      9.9997E-01      7.1741E+00      1.9283E+02   
   4.0520E+02      3.6261E+02      2.9392E-05      9.9997E-01      7.1164E+00      1.9288E+02   
   4.0537E+02      3.6226E+02      2.8581E-05      9.9997E-01      7.0591E+00      1.9294E+02   
   4.0555E+02      3.6191E+02      2.7791E-05      9.9997E-01      7.0021E+00      1.9300E+02   
   4.0572E+02      3.6156E+02      2.7020E-05      9.9997E-01      6.9454E+00      1.9305E+02   
   4.0590E+02      3.6121E+02      2.6270E-05      9.9997E-01      6.8891E+00      1.9311E+02   
   4.0607E+02      3.6086E+02      2.5539E-05      9.9997E-01      6.8332E+00      1.9317E+02   
   4.0625E+02      3.6051E+02      2.4827E-05      9.9998E-01      6.7776E+00      1.9322E+02   
   4.0642E+02      3.6016E+02      2.4134E-05      9.9998E-01      6.7223E+00      1.9328E+02   
   4.0660E+02      3.5981E+02      2.3458E-05      9.9998E-01      6.6674E+00      1.9333E+02   
   4.0677E+02      3.5946E+02      2.2800E-05      9.9998E-01      6.6129E+00      1.9339E+02   
   4.0695E+02      3.5911E+02      2.2159E-05      9.9998E-01      6.5587E+00      1.9344E+02   
   4.0712E+02      3.5876E+02      2.1535E-05      9.9998E-01      6.5048E+00      1.9350E+02   
   4.0730E+02      3.5841E+02      2.0927E-05      9.9998E-01      6.4512E+00      1.9355E+02   
   4.0747E+02      3.5806E+02      2.0336E-05      9.9998E-01      6.3980E+00      1.9360E+02   
   4.0765E+02      3.5771E+02      1.9760E-05      9.9998E-01      6.3452E+00      1.9365E+02   
   4.0782E+02      3.5736E+02      1.9199E-05      9.9998E-01      6.2926E+00      1.9371E+02   
   4.0800E+02      3.5701E+02      1.8652E-05      9.9998E-01      6.2404E+00      1.9376E+02   
   4.0817E+02      3.5666E+02      1.8121E-05      9.9998E-01      6.1885E+00      1.9381E+02   
   4.0835E+02      3.5631E+02      1.7603E-05      9.9998E-01      6.1370E+00      1.9386E+02   
   4.0852E+02      3.5596E+02      1.7099E-05      9.9998E-01      6.0858E+00      1.9391E+02   
   4.0870E+02      3.5561E+02      1.6609E-05      9.9998E-01      6.0349E+00      1.9397E+02   
   4.0887E+02      3.5526E+02      1.6131E-05      9.9998E-01      5.9844E+00      1.9402E+02   
   4.0905E+02      3.5491E+02      1.5667E-05      9.9998E-01      5.9341E+00      1.9407E+02   
   4.0922E+02      3.5456E+02      1.5215E-05      9.9998E-01      5.8842E+00      1.9412E+02   
   4.0940E+02      3.5421E+02      1.4775E-05      9.9999E-01      5.8346E+00      1.9417E+02   
   4.0957E+02      3.5386E+02      1.4347E-05      9.9999E-01      5.7854E+00      1.9421E+02   
   4.0975E+02      3.5351E+02      1.3930E-05      9.9999E-01      5.7364E+00      1.9426E+02   
   4.0992E+02      3.5316E+02      1.3525E-05      9.9999E-01      5.6878E+00      1.9431E+02   
   4.1010E+02      3.5281E+02      1.3131E-05      9.9999E-01      5.6395E+00      1.9436E+02   
   4.1027E+02      3.5246E+02      1.2747E-05      9.9999E-01      5.5915E+00      1.9441E+02   
   4.1045E+02      3.5211E+02      1.2374E-05      9.9999E-01      5.5438E+00      1.9446E+02   
   4.1062E+02      3.5176E+02      1.2011E-05      9.9999E-01      5.4964E+00      1.9450E+02   
   4.1080E+02      3.5141E+02      1.1658E-05      9.9999E-01      5.4494E+00      1.9455E+02   
   4.1097E+02      3.5106E+02      1.1315E-05      9.9999E-01      5.4026E+00      1.9460E+02   
   4.1115E+02      3.5071E+02      1.0981E-05      9.9999E-01      5.3562E+00      1.9464E+02   
   4.1132E+02      3.5036E+02      1.0656E-05      9.9999E-01      5.3101E+00      1.9469E+02   
   4.1150E+02      3.5001E+02      1.0340E-05      9.9999E-01      5.2643E+00      1.9474E+02   
   4.1167E+02      3.4966E+02      1.0033E-05      9.9999E-01      5.2187E+00      1.9478E+02   
   4.1185E+02      3.4931E+02      9.7348E-06      9.9999E-01      5.1735E+00      1.9483E+02   
   4.1202E+02      3.4896E+02      9.4446E-06      9.9999E-01      5.1286E+00      1.9487E+02   
   4.1220E+02      3.4861E+02      9.1624E-06      9.9999E-01      5.0840E+00      1.9492E+02   
   4.1237E+02      3.4826E+02      8.8881E-06      9.9999E-01      5.0397E+00      1.9496E+02   
   4.1255E+02      3.4791E+02      8.6214E-06      9.9999E-01      4.9957E+00      1.9500E+02   
   4.1272E+02      3.4756E+02      8.3622E-06      9.9999E-01      4.9520E+00      1.9505E+02   
   4.1290E+02      3.4721E+02      8.1103E-06      9.9999E-01      4.9085E+00      1.9509E+02   
   4.1307E+02      3.4686E+02      7.8655E-06      9.9999E-01      4.8654E+00      1.9513E+02   
   4.1325E+02      3.4651E+02      7.6276E-06      9.9999E-01      4.8226E+00      1.9518E+02   
   4.1342E+02      3.4616E+02      7.3964E-06      9.9999E-01      4.7800E+00      1.9522E+02   
   4.1360E+02      3.4581E+02      7.1717E-06      9.9999E-01      4.7378E+00      1.9526E+02   
   4.1377E+02      3.4546E+02      6.9534E-06      9.9999E-01      4.6958E+00      1.9530E+02   
   4.1395E+02      3.4511E+02      6.7413E-06      9.9999E-01      4.6541E+00      1.9535E+02   
   4.1412E+02      3.4476E+02      6.5353E-06      9.9999E-01      4.6128E+00      1.9539E+02   
   4.1430E+02      3.4441E+02      6.3351E-06      9.9999E-01      4.5717E+00      1.9543E+02   
   4.1447E+02      3.4406E+02      6.1407E-06      9.9999E-01      4.5308E+00      1.9547E+02   
   4.1465E+02      3.4371E+02      5.9518E-06      9.9999E-01      4.4903E+00      1.9551E+02   
   4.1482E+02      3.4336E+02      5.7684E-06      9.9999E-01      4.4500E+00      1.9555E+02   
   4.1500E+02      3.4301E+02      5.5902E-06      9.9999E-01      4.4101E+00      1.9559E+02   
   4.1517E+02      3.4266E+02      5.4172E-06      9.9999E-01      4.3704E+00      1.9563E+02   
   4.1535E+02      3.4231E+02      5.2492E-06      9.9999E-01      4.3309E+00      1.9567E+02   
   4.1552E+02      3.4196E+02      5.0861E-06      9.9999E-01      4.2918E+00      1.9571E+02   
   4.1570E+02      3.4161E+02      4.9277E-06      1.0000E+00      4.2529E+00      1.9575E+02   
   4.1587E+02      3.4126E+02      4.7739E-06      1.0000E+00      4.2143E+00      1.9579E+02   
   4.1605E+02      3.4091E+02      4.6246E-06      1.0000E+00      4.1760E+00      1.9582E+02   
   4.1622E+02      3.4056E+02      4.4797E-06      1.0000E+00      4.1380E+00      1.9586E+02   
   4.1640E+02      3.4021E+02      4.3390E-06      1.0000E+00      4.1002E+00      1.9590E+02   
   4.1657E+02      3.3986E+02      4.2024E-06      1.0000E+00      4.0627E+00      1.9594E+02   
   4.1675E+02      3.3951E+02      4.0699E-06      1.0000E+00      4.0254E+00      1.9597E+02   
   4.1692E+02      3.3916E+02      3.9413E-06      1.0000E+00      3.9884E+00      1.9601E+02   
   4.1710E+02      3.3881E+02      3.8164E-06      1.0000E+00      3.9517E+00      1.9605E+02   
   4.1727E+02      3.3846E+02      3.6953E-06      1.0000E+00      3.9153E+00      1.9608E+02   
   4.1745E+02      3.3811E+02      3.5778E-06      1.0000E+00      3.8791E+00      1.9612E+02   
   4.1762E+02      3.3776E+02      3.4638E-06      1.0000E+00      3.8431E+00      1.9616E+02   
   4.1780E+02      3.3741E+02      3.3531E-06      1.0000E+00      3.8075E+00      1.9619E+02   
   4.1797E+02      3.3706E+02      3.2458E-06      1.0000E+00      3.7720E+00      1.9623E+02   
   4.1815E+02      3.3671E+02      3.1417E-06      1.0000E+00      3.7369E+00      1.9626E+02   
   4.1832E+02      3.3636E+02      3.0407E-06      1.0000E+00      3.7020E+00      1.9630E+02   
   4.1850E+02      3.3601E+02      2.9428E-06      1.0000E+00      3.6673E+00      1.9633E+02   
   4.1867E+02      3.3566E+02      2.8478E-06      1.0000E+00      3.6329E+00      1.9637E+02   
   4.1885E+02      3.3531E+02      2.7557E-06      1.0000E+00      3.5988E+00      1.9640E+02   
   4.1902E+02      3.3496E+02      2.6664E-06      1.0000E+00      3.5649E+00      1.9644E+02   
   4.1920E+02      3.3461E+02      2.5798E-06      1.0000E+00      3.5312E+00      1.9647E+02   
   4.1937E+02      3.3426E+02      2.4958E-06      1.0000E+00      3.4979E+00      1.9650E+02   
   4.1955E+02      3.3391E+02      2.4144E-06      1.0000E+00      3.4647E+00      1.9654E+02   
   4.1972E+02      3.3356E+02      2.3354E-06      1.0000E+00      3.4318E+00      1.9657E+02   
   4.1990E+02      3.3321E+02      2.2589E-06      1.0000E+00      3.3991E+00      1.9660E+02   
   4.2007E+02      3.3286E+02      2.1848E-06      1.0000E+00      3.3667E+00      1.9663E+02   
   4.2025E+02      3.3251E+02      2.1129E-06      1.0000E+00      3.3345E+00      1.9667E+02   
   4.2042E+02      3.3216E+02      2.0432E-06      1.0000E+00      3.3026E+00      1.9670E+02   
   4.2060E+02      3.3181E+02      1.9757E-06      1.0000E+00      3.2709E+00      1.9673E+02   
   4.2077E+02      3.3146E+02      1.9103E-06      1.0000E+00      3.2395E+00      1.9676E+02   
   4.2095E+02      3.3111E+02      1.8469E-06      1.0000E+00      3.2082E+00      1.9679E+02   
   4.2112E+02      3.3076E+02      1.7855E-06      1.0000E+00      3.1773E+00      1.9682E+02   
   4.2130E+02      3.3041E+02      1.7260E-06      1.0000E+00      3.1465E+00      1.9685E+02   
   4.2147E+02      3.3006E+02      1.6683E-06      1.0000E+00      3.1160E+00      1.9688E+02   
   4.2165E+02      3.2971E+02      1.6125E-06      1.0000E+00      3.0857E+00      1.9691E+02   
   4.2182E+02      3.2936E+02      1.5584E-06      1.0000E+00      3.0557E+00      1.9694E+02   
   4.2200E+02      3.2901E+02      1.5060E-06      1.0000E+00      3.0258E+00      1.9697E+02   
   4.2217E+02      3.2866E+02      1.4553E-06      1.0000E+00      2.9962E+00      1.9700E+02   
   4.2235E+02      3.2831E+02      1.4062E-06      1.0000E+00      2.9669E+00      1.9703E+02   
   4.2252E+02      3.2796E+02      1.3586E-06      1.0000E+00      2.9377E+00      1.9706E+02   
   4.2270E+02      3.2761E+02      1.3125E-06      1.0000E+00      2.9088E+00      1.9709E+02   
   4.2287E+02      3.2726E+02      1.2679E-06      1.0000E+00      2.8801E+00      1.9712E+02   
   4.2305E+02      3.2691E+02      1.2248E-06      1.0000E+00      2.8517E+00      1.9715E+02   
   4.2322E+02      3.2656E+02      1.1830E-06      1.0000E+00      2.8234E+00      1.9718E+02   
   4.2340E+02      3.2621E+02      1.1425E-06      1.0000E+00      2.7954E+00      1.9720E+02   
   4.2357E+02      3.2586E+02      1.1033E-06      1.0000E+00      2.7676E+00      1.9723E+02   
   4.2375E+02      3.2551E+02      1.0654E-06      1.0000E+00      2.7400E+00      1.9726E+02   
   4.2392E+02      3.2516E+02      1.0288E-06      1.0000E+00      2.7126E+00      1.9729E+02   
   4.2410E+02      3.2481E+02      9.9328E-07      1.0000E+00      2.6854E+00      1.9731E+02   
   4.2427E+02      3.2446E+02      9.5894E-07      1.0000E+00      2.6585E+00      1.9734E+02   
   4.2445E+02      3.2411E+02      9.2572E-07      1.0000E+00      2.6318E+00      1.9737E+02   
   4.2462E+02      3.2376E+02      8.9357E-07      1.0000E+00      2.6052E+00      1.9739E+02   
   4.2480E+02      3.2341E+02      8.6248E-07      1.0000E+00      2.5789E+00      1.9742E+02   
   4.2497E+02      3.2306E+02      8.3240E-07      1.0000E+00      2.5528E+00      1.9745E+02   
   4.2515E+02      3.2271E+02      8.0331E-07      1.0000E+00      2.5269E+00      1.9747E+02   
   4.2532E+02      3.2236E+02      7.7517E-07      1.0000E+00      2.5013E+00      1.9750E+02   
   4.2550E+02      3.2201E+02      7.4795E-07      1.0000E+00      2.4758E+00      1.9752E+02   
   4.2567E+02      3.2166E+02      7.2164E-07      1.0000E+00      2.4505E+00      1.9755E+02   
   4.2585E+02      3.2131E+02      6.9620E-07      1.0000E+00      2.4254E+00      1.9757E+02   
   4.2602E+02      3.2096E+02      6.7160E-07      1.0000E+00      2.4006E+00      1.9760E+02   
   4.2620E+02      3.2061E+02      6.4781E-07      1.0000E+00      2.3759E+00      1.9762E+02   
   4.2637E+02      3.2026E+02      6.2482E-07      1.0000E+00      2.3514E+00      1.9765E+02   
   4.2655E+02      3.1991E+02      6.0259E-07      1.0000E+00      2.3272E+00      1.9767E+02   
   4.2672E+02      3.1956E+02      5.8111E-07      1.0000E+00      2.3031E+00      1.9770E+02   
   4.2690E+02      3.1921E+02      5.6035E-07      1.0000E+00      2.2792E+00      1.9772E+02   
   4.2707E+02      3.1886E+02      5.4029E-07      1.0000E+00      2.2556E+00      1.9774E+02   
   4.2725E+02      3.1851E+02      5.2090E-07      1.0000E+00      2.2321E+00      1.9777E+02   
