Results for node = 1
    time [d]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   5.7110E+00      3.3162E+02      3.8779E-05      9.9996E-01      3.2522E+00      1.9675E+02   
   5.7131E+00      3.3131E+02      3.7671E-05      9.9996E-01      3.2253E+00      1.9677E+02   
   5.7152E+00      3.3101E+02      3.6593E-05      9.9996E-01      3.1985E+00      1.9680E+02   
   5.7173E+00      3.3071E+02      3.5545E-05      9.9996E-01      3.1719E+00      1.9683E+02   
   5.7194E+00      3.3041E+02      3.4524E-05      9.9997E-01      3.1455E+00      1.9685E+02   
   5.7215E+00      3.3011E+02      3.3531E-05      9.9997E-01      3.1193E+00      1.9688E+02   
   5.7235E+00      3.2981E+02      3.2564E-05      9.9997E-01      3.0932E+00      1.9691E+02   
   5.7256E+00      3.2951E+02      3.1624E-05      9.9997E-01      3.0673E+00      1.9693E+02   
   5.7277E+00      3.2921E+02      3.0709E-05      9.9997E-01      3.0416E+00      1.9696E+02   
   5.7298E+00      3.2891E+02      2.9819E-05      9.9997E-01      3.0160E+00      1.9698E+02   
   5.7319E+00      3.2861E+02      2.8953E-05      9.9997E-01      2.9907E+00      1.9701E+02   
   5.7340E+00      3.2831E+02      2.8111E-05      9.9997E-01      2.9654E+00      1.9703E+02   
   5.7361E+00      3.2801E+02      2.7291E-05      9.9997E-01      2.9404E+00      1.9706E+02   
   5.7382E+00      3.2770E+02      2.6495E-05      9.9997E-01      2.9155E+00      1.9708E+02   
   5.7403E+00      3.2740E+02      2.5719E-05      9.9997E-01      2.8908E+00      1.9711E+02   
   5.7423E+00      3.2710E+02      2.4966E-05      9.9998E-01      2.8662E+00      1.9713E+02   
   5.7444E+00      3.2680E+02      2.4233E-05      9.9998E-01      2.8418E+00      1.9716E+02   
   5.7465E+00      3.2650E+02      2.3520E-05      9.9998E-01      2.8176E+00      1.9718E+02   
   5.7486E+00      3.2620E+02      2.2827E-05      9.9998E-01      2.7935E+00      1.9721E+02   
   5.7507E+00      3.2590E+02      2.2153E-05      9.9998E-01      2.7696E+00      1.9723E+02   
   5.7528E+00      3.2560E+02      2.1497E-05      9.9998E-01      2.7459E+00      1.9725E+02   
   5.7549E+00      3.2530E+02      2.0860E-05      9.9998E-01      2.7223E+00      1.9728E+02   
   5.7570E+00      3.2500E+02      2.0241E-05      9.9998E-01      2.6989E+00      1.9730E+02   
   5.7591E+00      3.2470E+02      1.9638E-05      9.9998E-01      2.6756E+00      1.9732E+02   
   5.7611E+00      3.2440E+02      1.9053E-05      9.9998E-01      2.6525E+00      1.9735E+02   
   5.7632E+00      3.2409E+02      1.8484E-05      9.9998E-01      2.6296E+00      1.9737E+02   
   5.7653E+00      3.2379E+02      1.7931E-05      9.9998E-01      2.6068E+00      1.9739E+02   
   5.7674E+00      3.2349E+02      1.7394E-05      9.9998E-01      2.5841E+00      1.9742E+02   
   5.7695E+00      3.2319E+02      1.6871E-05      9.9998E-01      2.5617E+00      1.9744E+02   
   5.7716E+00      3.2289E+02      1.6364E-05      9.9998E-01      2.5393E+00      1.9746E+02   
   5.7737E+00      3.2259E+02      1.5870E-05      9.9998E-01      2.5172E+00      1.9748E+02   
   5.7758E+00      3.2229E+02      1.5391E-05      9.9998E-01      2.4951E+00      1.9750E+02   
   5.7779E+00      3.2199E+02      1.4925E-05      9.9999E-01      2.4733E+00      1.9753E+02   
   5.7799E+00      3.2169E+02      1.4473E-05      9.9999E-01      2.4515E+00      1.9755E+02   
   5.7820E+00      3.2139E+02      1.4033E-05      9.9999E-01      2.4300E+00      1.9757E+02   
   5.7841E+00      3.2109E+02      1.3606E-05      9.9999E-01      2.4086E+00      1.9759E+02   
   5.7862E+00      3.2079E+02      1.3192E-05      9.9999E-01      2.3873E+00      1.9761E+02   
   5.7883E+00      3.2048E+02      1.2789E-05      9.9999E-01      2.3662E+00      1.9763E+02   
   5.7904E+00      3.2018E+02      1.2397E-05      9.9999E-01      2.3452E+00      1.9765E+02   
   5.7925E+00      3.1988E+02      1.2017E-05      9.9999E-01      2.3244E+00      1.9768E+02   
   5.7946E+00      3.1958E+02      1.1648E-05      9.9999E-01      2.3037E+00      1.9770E+02   
   5.7967E+00      3.1928E+02      1.1290E-05      9.9999E-01      2.2832E+00      1.9772E+02   
